Code,Group,Sub group,Section,Object,Title,NRM
Ss_70_30_45_45,70,30,45,45,Low-voltage distribution systems,5.8.1 Electrical mains and sub-mains distribution (default); 8.7.4 Electricity distribution to external plant and equipment;
Ss_70_30_45_92,70,30,45,92,Uninterruptible power supply systems,
Ss_70_30_60,70,30,60,,Overhead line traction power distribution systems,
Ss_70_30_60_11,70,30,60,11,Catenary overhead line systems,
Ss_70_30_60_89,70,30,60,89,Trolley wire overhead line systems,
Ss_70_30_80,70,30,80,,Small power systems,
Ss_70_30_80_35,70,30,80,35,Hardwired low-voltage small power systems,5.8.2 Power installations (default);
Ss_70_30_80_45,70,30,80,45,Low-voltage small power systems with prefabricated wiring,5.8.2 Power installations (default);
Ss_70_30_90,70,30,90,,Conductor rail traction power distribution systems,
Ss_70_30_90_15,70,30,90,15,Conductor rail electrification systems,
Ss_70_30_90_90,70,30,90,90,Third rail electrification systems,
Ss_70_30_94,70,30,94,,Vehicle charging systems,
Ss_70_30_94_27,70,30,94,27,Electric vehicle charging systems,
Ss_70_80,70,80,,,Lighting systems,
Ss_70_80_01,70,80,01,,Aeronautical lighting systems,
Ss_70_80_01_02,70,80,01,02,Approach lighting systems,
Ss_70_80_01_03,70,80,01,03,Apron lighting systems,
Ss_70_80_01_36,70,80,01,36,Heliport lighting systems,
Ss_70_80_01_47,70,80,01,47,Lighting beacon systems,
Ss_70_80_01_65,70,80,01,65,Precision approach path indicator systems,
Ss_70_80_01_74,70,80,01,74,Runway lighting systems,
Ss_70_80_01_87,70,80,01,87,Taxiway lighting systems,
Ss_70_80_25,70,80,25,,External lighting systems,
Ss_70_80_25_05,70,80,25,05,Amenity lighting systems,8.7.9 External street lighting systems (default);
Ss_70_80_25_59,70,80,25,59,Outdoor workplace lighting systems,
Ss_70_80_25_65,70,80,25,65,Platform lighting systems,
Ss_70_80_25_70,70,80,25,70,Roadway lighting systems,8.7.9 External street lighting systems (default);
Ss_70_80_25_80,70,80,25,80,Shaft lighting systems,
Ss_70_80_25_90,70,80,25,90,Tunnel lighting systems,
Ss_70_80_33,70,80,33,,General lighting systems,
Ss_70_80_33_12,70,80,33,12,Central battery-supplied emergency lighting systems,5.8.3 Lighting installations (default);
Ss_70_80_33_30,70,80,33,30,Fibre-optic lighting systems,
Ss_70_80_33_33,70,80,33,33,General lighting systems with prefabricated wiring,5.8.3 Lighting installations (default);
Ss_70_80_33_35,70,80,33,35,Hardwired general lighting systems,5.8.3 Lighting installations (default);
Ss_70_80_33_88,70,80,33,88,Theatrical/ stage lighting systems,
Ss_70_80_85,70,80,85,,Submersible lighting systems,
Ss_70_80_85_92,70,80,85,92,Underwater lighting systems,5.8.4 Specialist lighting installations (default); 8.7.9 External street lighting systems;
Ss_70_95,70,95,,,Temporary electrical systems,
Ss_75,75,,,,"Communications, security, safety, control and protection systems",
Ss_75_10,75,10,,,Communications systems,
Ss_75_10_21,75,10,21,,Data distribution and telecommunications systems,
Ss_75_10_21_21,75,10,21,21,Data distribution systems,8.7.6 Telecommunications and other communication system connections; 5.12.1 Communication systems (default);
Ss_75_10_21_48,75,10,21,48,Local area network (LAN) systems,
Ss_75_10_21_52,75,10,21,52,Mobile telecommunications systems,
Ss_75_10_21_88,75,10,21,88,Telecommunications systems,5.12.1 Communication systems (default);
Ss_75_10_21_97,75,10,21,97,Wide area network (WAN) systems,
Ss_75_10_46,75,10,46,,Listening systems,
Ss_75_10_46_05,75,10,46,05,Audio frequency induction loop systems,5.12.1 Communication systems (default);
Ss_75_10_46_42,75,10,46,42,Infrared listening systems,5.12.1 Communication systems (default);
Ss_75_10_68,75,10,68,,Public communications systems,
Ss_75_10_68_02,75,10,68,02,Advertising display systems,
Ss_75_10_68_07,75,10,68,07,Bell communication systems,
Ss_75_10_68_13,75,10,68,13,Clock systems,
Ss_75_10_68_42,75,10,68,42,Information display systems,
Ss_75_10_68_68,75,10,68,68,Public address systems,5.12.1 Communication systems (default);
Ss_75_10_68_69,75,10,68,69,Queue management systems,
Ss_75_10_70,75,10,70,,Radio and television distribution systems,
Ss_75_10_70_70,75,10,70,70,Radio distribution systems,
Ss_75_10_70_88,75,10,70,88,Television distribution systems,5.13.4 Specialist electrical/electronic installations (default);
Ss_75_10_72,75,10,72,,Emergency communication systems,
Ss_75_10_72_30,75,10,72,30,Firefighting intercom systems,
Ss_75_10_72_70,75,10,72,70,Radio communications systems,
Ss_75_10_72_72,75,10,72,72,Roadway emergency communication systems,
Ss_75_10_88,75,10,88,,Timing and scoring systems,
Ss_75_10_88_05,75,10,88,05,Athletics timing and scoring systems,
Ss_75_10_88_86,75,10,88,86,Swimming pool timing and scoring systems,5.13.4 Specialist electrical/electronic installations (default);
Ss_75_30,75,30,,,Signal systems,
Ss_75_30_35,75,30,35,,Road signal and control systems,
Ss_75_30_35_60,75,30,35,60,Pedestrian crossing signal systems,
Ss_75_30_35_86,75,30,35,86,Toll systems,
Ss_75_30_35_88,75,30,35,88,Traffic signal systems,
Ss_75_30_50,75,30,50,,Marine signal systems,
Ss_75_30_60,75,30,60,,Obstacle beacon systems,
Ss_75_30_70,75,30,70,,Railway signal and control systems,
Ss_75_30_70_02,75,30,70,02,Automatic train operation (ATO) systems,
Ss_75_30_70_03,75,30,70,03,Automatic train protection (ATP) systems,
Ss_75_30_70_05,75,30,70,05,Automatic warning systems (AWS),
Ss_75_30_70_15,75,30,70,15,Communications based train control (CBTC) systems,
Ss_75_30_70_27,75,30,70,27,Emergency traction current discharge systems (ETCDS),
Ss_75_30_70_30,75,30,70,30,Fixed block signalling systems,
Ss_75_30_70_42,75,30,70,42,Interlocking systems,
Ss_75_30_70_53,75,30,70,53,Moving block signalling systems,
Ss_75_30_70_70,75,30,70,70,Rail signal systems,
Ss_75_30_70_90,75,30,70,90,Train protection warning systems (TPWS),
Ss_75_30_90,75,30,90,,Tramway signal systems,
Ss_75_30_97,75,30,97,,Waterway signal systems,
Ss_75_30_98,75,30,98,,Wind direction indication systems,
Ss_75_30_98_96,75,30,98,96,Windsock systems,
Ss_75_40,75,40,,,Security systems,
Ss_75_40_02,75,40,02,,Access control systems,
Ss_75_40_02_05,75,40,02,05,Audio intercom systems,5.12.1 Communication systems (default);
Ss_75_40_02_11,75,40,02,11,Card access control systems,5.12.2 Security systems (default);
Ss_75_40_02_94,75,40,02,94,Video intercom systems,
Ss_75_40_53,75,40,53,,Monitoring systems,
Ss_75_40_53_70,75,40,53,70,Radio-frequency identification (RFID) tagging systems,
Ss_75_40_53_86,75,40,53,86,Surveillance CCTV systems,5.12.2 Security systems (default);
Ss_75_40_53_90,75,40,53,90,Train dispatch CCTV systems,
Ss_75_40_53_95,75,40,53,95,Voice recording systems,
Ss_75_40_73,75,40,73,,Security screening systems,
Ss_75_40_73_11,75,40,73,11,Cabin baggage screening systems,
Ss_75_40_73_60,75,40,73,60,Passenger screening systems,
Ss_75_40_75,75,40,75,,Security detection alarm systems,
Ss_75_40_75_02,75,40,75,02,Aerospace security detection and warning systems,
Ss_75_40_75_40,75,40,75,40,Intruder detection and alarm systems,5.12.2 Security systems (default);
Ss_75_40_75_50,75,40,75,50,Marine and waterway security detection and warning systems,
Ss_75_50,75,50,,,Safety and protection systems,
Ss_75_50_11,75,50,11,,Emergency call systems,
Ss_75_50_11_07,75,50,11,07,Baby protection systems,
Ss_75_50_11_25,75,50,11,25,Emergency assistance call systems,5.12.1 Communication systems (default);
Ss_75_50_11_27,75,50,11,27,Emergency voice communication systems,5.12.1 Communication systems (default);
Ss_75_50_11_57,75,50,11,57,Nurse call systems,5.12.1 Communication systems (default);
Ss_75_50_15,75,50,15,,Cathodic protection systems,
Ss_75_50_15_02,75,50,15,02,Adhesive-backed zinc sheet anode systems,
Ss_75_50_15_09,75,50,15,09,Buried galvanic anode systems,
Ss_75_50_15_10,75,50,15,10,Buried impressed current anode systems,
Ss_75_50_15_27,75,50,15,27,Embedded impressed current anode systems,
Ss_75_50_15_28,75,50,15,28,Embedded zinc anode systems,
Ss_75_50_15_41,75,50,15,41,Immersed galvanic anode systems,
Ss_75_50_15_42,75,50,15,42,Immersed impressed current anode systems,
Ss_75_50_15_72,75,50,15,72,Recess-mounted impressed current anode systems,
Ss_75_50_15_85,75,50,15,85,Surface-mounted impressed current anode systems,
Ss_75_50_15_99,75,50,15,99,Zinc mesh in overlay systems,
Ss_75_50_26,75,50,26,,Debris detection systems,
Ss_75_50_26_30,75,50,26,30,Foreign object debris (FOD) detection systems,
Ss_75_50_28,75,50,28,,Fire and smoke detection and alarm systems,
Ss_75_50_28_05,75,50,28,05,Aspirating smoke detector systems,5.12.1 Communication systems (default);
Ss_75_50_28_22,75,50,28,22,Domestic premises fire detection and alarm systems,
Ss_75_50_28_24,75,50,28,24,Duct smoke detector systems,
Ss_75_50_28_29,75,50,28,29,Fire detection and alarm systems,5.12.1 Communication systems (default);
Ss_75_50_28_95,75,50,28,95,Voice alarm systems,5.12.1 Communication systems (default);
Ss_75_50_33,75,50,33,,Gas detection and alarm systems,
Ss_75_50_33_30,75,50,33,30,Fixed gas detection and alarm systems,5.13.1 Specialist piped supply installations (default);
Ss_75_50_33_32,75,50,33,32,Flow sample gas detection and alarm systems,5.13.1 Specialist piped supply installations (default);
Ss_75_50_33_71,75,50,33,71,Refrigerant leak detection and alarm systems,
Ss_75_50_35,75,50,35,,Healthcare imaging systems,
Ss_75_50_45,75,50,45,,Electrical protection systems,
Ss_75_50_45_45,75,50,45,45,Lightning protection systems,5.11.3 Lightning protection (default);
Ss_75_50_50,75,50,50,,Liquid detection and alarm systems,
Ss_75_50_50_45,75,50,50,45,Liquid presence detection and alarm systems,5.12.1 Communication systems (default);
Ss_75_50_50_96,75,50,50,96,Water leak detection and alarm systems,5.12.1 Communication systems (default);
Ss_75_50_60,75,50,60,,Patient monitoring and telemetry systems,
Ss_75_60,75,60,,,Environmental safety systems,
Ss_75_60_45,75,60,45,,Manmade disaster warning systems,
Ss_75_60_45_15,75,60,45,15,Chemical spill detection and alarm systems,
Ss_75_60_45_60,75,60,45,60,Oil spill detection and alarm systems,
Ss_75_60_45_70,75,60,45,70,Radiation detection and alarm systems,
Ss_75_60_50,75,60,50,,Meteorological systems,
Ss_75_60_50_50,75,60,50,50,Meteorological detection and warning systems,
Ss_75_60_50_95,75,60,50,95,Weather observation systems,
Ss_75_60_55,75,60,55,,Natural disaster warning and protection systems,
Ss_75_60_55_25,75,60,55,25,Earthquake warning systems,
Ss_75_60_55_29,75,60,55,29,Flood resilience systems,
Ss_75_60_55_30,75,60,55,30,Flood warning systems,
Ss_75_60_55_75,75,60,55,75,Seismic instrumentation systems,
Ss_75_60_55_90,75,60,55,90,Tsunami warning systems,
Ss_75_60_55_95,75,60,55,95,Volcanic eruption warning systems,
Ss_75_70,75,70,,,Control and management systems,
Ss_75_70_05,75,70,05,,Airport control systems,
Ss_75_70_05_04,75,70,05,04,Automatic aircraft docking systems,
Ss_75_70_10,75,70,10,,Bridge control systems,
Ss_75_70_20,75,70,20,,Dam control systems,
Ss_75_70_50,75,70,50,,Marine control systems,
Ss_75_70_52,75,70,52,,Mechanical engineering services control and management systems,
Ss_75_70_52_03,75,70,52,03,Air-to-air heat pump control systems,5.5.1 Heat source (default);
Ss_75_70_52_14,75,70,52,14,Climatic ceiling panels and beams control systems,5.6.5 Central heating and cooling (default);
Ss_75_70_52_15,75,70,52,15,Combined heat and power control systems,5.5.1 Heat source (default);
Ss_75_70_52_16,75,70,52,16,Constant volume air conditioning control systems,5.6.7 Central air conditioning (default);
Ss_75_70_52_17,75,70,52,17,Cooling system control systems,5.6.3 Central cooling (default);
Ss_75_70_52_23,75,70,52,23,Domestic heating system control systems,
Ss_75_70_52_28,75,70,52,28,Extract ventilation control systems,5.7.1 Central ventilation (default);
Ss_75_70_52_29,75,70,52,29,Fan coil unit air conditioning control systems,5.6.7 Central air conditioning (default);
Ss_75_70_52_32,75,70,52,32,Fuel supply control systems,
Ss_75_70_52_33,75,70,52,33,Gas-fired heating control systems,5.6.1 Central heating (default);
Ss_75_70_52_36,75,70,52,36,Heating system control systems,5.6.1 Central heating (default);
Ss_75_70_52_38,75,70,52,38,Heat pump control systems,5.5.1 Heat source (default);
Ss_75_70_52_52,75,70,52,52,Mixed mode ventilation control systems,5.7.2 Local and special ventilation; 5.7.1 Central ventilation (default);
Ss_75_70_52_56,75,70,52,56,Natural ventilation control systems,5.7.2 Local and special ventilation (default);
Ss_75_70_52_70,75,70,52,70,Radiant heating control systems,5.6.1 Central heating (default);
Ss_75_70_52_80,75,70,52,80,Smoke and heat detection extract control systems,5.7.3 Smoke extract/control (default);
Ss_75_70_52_81,75,70,52,81,Smoke and heat detection shut down control systems,5.7.3 Smoke extract/control (default);
Ss_75_70_52_85,75,70,52,85,Steam and condensate control systems,5.4.5 Steam and condensate distribution (default);
Ss_75_70_52_93,75,70,52,93,Variable volume air conditioning control systems,5.6.7 Central air conditioning (default);
Ss_75_70_52_94,75,70,52,94,Ventilation control systems,5.7.2 Local and special ventilation; 5.7.3 Smoke extract/control; 5.7.1 Central ventilation (default);
Ss_75_70_52_96,75,70,52,96,Water supply control systems,5.4.2 Cold water distribution (default); 5.4.1 Mains water supply; 5.4.3 Hot water distribution;
Ss_75_70_52_97,75,70,52,97,Water-to-air heat pump control systems,
Ss_75_70_54,75,70,54,,"Metering, monitoring and management systems",
Ss_75_70_54_03,75,70,54,03,Active water monitoring systems,
Ss_75_70_54_05,75,70,54,05,Air quality monitoring systems,
Ss_75_70_54_10,75,70,54,10,Building monitoring and management systems,5.12.3 Central control/building management systems (default);
Ss_75_70_54_15,75,70,54,15,Communications monitoring and management systems,
Ss_75_70_54_25,75,70,54,25,Electricity metering systems,5.8.1 Electrical mains and sub-mains distribution; 8.7.2 Electricity mains supply (default);
Ss_75_70_54_28,75,70,54,28,Fire systems management and control systems,
Ss_75_70_54_30,75,70,54,30,Fuel metering systems,8.7.7 External fuel storage and piped distribution systems (default); 5.9.2 Fuel distribution systems;
Ss_75_70_54_41,75,70,54,41,"Instrumentation, automation and control systems",
Ss_75_70_54_60,75,70,54,60,Passive water monitoring systems,
Ss_75_70_54_75,75,70,54,75,Supervisory control and data acquisition (SCADA) systems,
Ss_75_70_54_88,75,70,54,88,Telemetry systems,
Ss_75_70_54_95,75,70,54,95,Water metering systems,8.7.1 Water mains supply; 5.4.1 Mains water supply (default);
Ss_75_70_54_96,75,70,54,96,Water quality monitoring systems,
Ss_75_70_54_97,75,70,54,97,Wastewater quality monitoring systems,
Ss_75_70_85,75,70,85,,Structural monitoring systems,
Ss_75_70_85_18,75,70,85,18,Crack gauge monitoring systems,
Ss_75_70_85_27,75,70,85,27,Electrolevel monitoring systems,
Ss_75_70_85_30,75,70,85,30,Fibre-optic monitoring systems,
Ss_75_70_85_47,75,70,85,47,Liquid levelling monitoring systems,
Ss_75_70_85_48,75,70,85,48,Load cell monitoring systems,
Ss_75_70_85_62,75,70,85,62,Piezometer monitoring systems,
Ss_75_70_85_66,75,70,85,66,Precise levelling monitoring systems,
Ss_75_70_85_67,75,70,85,67,Prism monitoring systems,
Ss_75_70_85_84,75,70,85,84,Strain gauge monitoring systems,
Ss_75_70_85_86,75,70,85,86,Subsurface monitoring array systems,
Ss_75_70_85_87,75,70,85,87,Tape extensometer monitoring systems,
Ss_75_70_85_90,75,70,85,90,Tilt sensor monitoring systems,
Ss_75_70_85_92,75,70,85,92,Total station monitoring systems,
Ss_75_70_90,75,70,90,,Transport management systems,
Ss_75_70_90_05,75,70,90,05,Automatic number plate recognition systems,
Ss_75_70_90_90,75,70,90,90,Traffic enforcement camera systems,
Ss_75_70_90_91,75,70,90,91,Traffic management control systems,
Ss_75_70_90_92,75,70,90,92,Traveller information systems,
Ss_75_70_90_94,75,70,90,94,Vehicle tag reading systems,
Ss_75_70_96,75,70,96,,Water supply and wastewater control systems,
Ss_75_70_96_21,75,70,96,21,Desludging control systems,
Ss_75_70_96_30,75,70,96,30,Flow measurement and control systems,
Ss_75_70_96_96,75,70,96,96,Wastewater supply control systems,
Ss_75_70_96_98,75,70,96,98,Water supply quality control systems,
Ss_75_70_97,75,70,97,,Waterway control systems,
Ss_75_90,75,90,,,Ticket management systems,
Ss_75_90_80,75,90,80,,Ticketing systems,
Ss_75_90_80_88,75,90,80,88,Ticket-dispensing systems,
Ss_75_90_93,75,90,93,,Ticket validation systems,
Ss_75_90_93_11,75,90,93,11,Card reading systems,
Ss_75_90_93_60,75,90,93,60,Passenger check-in systems,
Ss_75_90_93_88,75,90,93,88,Ticket reading systems,
Ss_75_95,75,95,,,"Temporary communications, security, safety, control and protection systems",
Ss_80,80,,,,Transport systems,
Ss_80_10,80,10,,,Cable transport systems,
Ss_80_10_05,80,10,05,,Aerial tram systems,
Ss_80_10_10,80,10,10,,Cable car systems,
Ss_80_10_15,80,10,15,,Chairlift systems,
Ss_80_10_30,80,10,30,,Funicular systems,
Ss_80_10_35,80,10,35,,Gondola systems,
Ss_80_10_70,80,10,70,,Ropeway tow systems,
Ss_80_10_85,80,10,85,,Surface lift systems,
Ss_80_20,80,20,,,Conveying systems,
Ss_80_20_05,80,20,05,,Automatic guided vehicle systems,
Ss_80_20_06,80,20,06,,Baggage handling systems,
Ss_80_20_06_04,80,20,06,04,Airport baggage handling systems,
Ss_80_20_10,80,20,10,,Bulk material conveying systems,
Ss_80_20_11,80,20,11,,Cargo handling systems,
Ss_80_20_23,80,20,23,,Document conveying systems,
Ss_80_20_23_65,80,20,23,65,Pneumatic document conveying systems,5.10.9 Document handling systems (default);
Ss_80_20_60,80,20,60,,Parcel sorting systems,
Ss_80_20_62,80,20,62,,People conveying systems,
Ss_80_20_62_28,80,20,62,28,Escalator systems,5.10.2 Escalators (default);
Ss_80_20_62_53,80,20,62,53,Moving walkway systems ,5.10.3 Moving pavements (default);
Ss_80_20_63,80,20,63,,Piece conveying systems,
Ss_80_20_63_59,80,20,63,59,Overhead piece conveying systems,
Ss_80_20_65,80,20,65,,Pneumatic conveying systems,
Ss_80_30,80,30,,,Crane and hoist systems,
Ss_80_30_15,80,30,15,,Crane systems,
Ss_80_30_15_10,80,30,15,10,Bulk handling crane systems,
Ss_80_30_15_15,80,30,15,15,Container handling crane systems,
